CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
15498,Female,38,41.0,18.0
15499,Female,57,35.0,20.0
15500,Male,19,62.0,51.0
15501,Male,21,71.0,56.0
15502,Female,23,15.0,48.0
15503,Male,33,89.0,90.0
15504,Male,19,48.0,46.0
15505,Female,19,31.0,91.0
15506,Female,27,49.0,42.0
15507,Female,23,26.0,59.0
15508,Male,30,104.0,94.0
15509,Female,57,110.0,15.0
15510,Male,56,34.0,26.0
15511,Male,44,99.0,81.0
15512,Male,29,26.0,70.0
15513,Female,28,50.0,47.0
15514,Male,26,42.0,91.0
15515,Male,42,119.0,21.0
15516,Male,45,28.0,3.0
15517,Male,37,29.0,18.0
15518,Male,34,104.0,90.0
15519,Male,47,93.0,39.0
15520,Female,31,38.0,77.0
15521,Male,39,41.0,11.0
15522,Male,29,58.0,56.0
15523,Female,37,92.0,87.0
15524,Male,25,66.0,21.0
15525,Female,63,105.0,34.0
15526,Female,43,30.0,15.0
15527,Female,29,57.0,81.0
15528,Male,29,32.0,99.0
15529,Female,39,105.0,41.0
15530,Female,65,111.0,38.0
15531,Female,39,19.0,49.0
15532,Female,30,42.0,93.0
15533,Female,29,64.0,71.0
15534,Male,37,37.0,22.0
15535,Female,45,98.0,86.0
15536,Female,33,46.0,64.0
15537,Male,36,105.0,66.0
15538,Female,19,20.0,82.0
15539,Male,53,95.0,30.0
15540,Female,60,107.0,23.0
15541,Female,59,124.0,36.0
15542,Female,39,101.0,66.0
15543,Male,48,26.0,30.0
15544,Male,24,44.0,82.0
15545,Female,30,40.0,88.0
15546,Male,26,31.0,67.0
15547,Male,18,36.0,65.0
15548,Female,29,82.0,99.0
15549,Female,53,47.0,20.0
15550,Female,25,57.0,52.0
15551,Male,51,95.0,33.0
15552,Female,43,107.0,72.0
15553,Female,38,26.0,16.0
15554,Male,51,32.0,9.0
15555,Female,31,99.0,79.0
15556,Female,20,48.0,29.0
15557,Male,33,60.0,53.0
15558,Female,25,56.0,25.0
15559,Male,35,47.0,51.0
15560,Female,34,62.0,51.0
15561,Male,50,109.0,23.0
15562,Female,39,81.0,79.0
15563,Female,31,36.0,87.0
15564,Male,35,94.0,82.0
15565,Male,38,102.0,76.0
15566,Female,39,89.0,88.0
15567,Female,60,100.0,36.0
15568,Male,33,108.0,92.0
15569,Male,53,22.0,31.0
15570,Male,48,104.0,23.0
15571,Male,36,44.0,35.0
15572,Male,55,111.0,45.0
15573,Female,28,74.0,47.0
15574,Male,37,19.0,15.0
15575,Female,37,39.0,32.0
15576,Female,38,116.0,32.0
15577,Female,45,110.0,22.0
15578,Male,23,47.0,84.0
15579,Female,31,38.0,80.0
15580,Female,27,30.0,77.0
15581,Female,25,46.0,76.0
15582,Male,37,95.0,67.0
15583,Male,39,78.0,77.0
15584,Female,60,122.0,34.0
15585,Male,54,27.0,22.0
15586,Female,39,115.0,78.0
15587,Male,47,97.0,76.0
15588,Male,27,118.0,82.0
15589,Male,69,22.0,33.0
15590,Female,38,38.0,33.0
15591,Male,22,19.0,49.0
15592,Male,29,49.0,66.0
15593,Male,30,23.0,89.0
15594,Female,29,36.0,75.0
15595,Male,52,36.0,23.0
15596,Male,38,107.0,65.0
15597,Male,52,43.0,21.0
15598,Female,39,46.0,62.0
15599,Female,24,36.0,71.0
15600,Female,25,97.0,84.0
15601,Female,38,119.0,65.0
15602,Female,40,51.0,56.0
15603,Female,44,131.0,45.0
15604,Male,32,47.0,54.0
15605,Male,30,74.0,81.0
15606,Male,35,66.0,80.0
15607,Male,23,32.0,67.0
15608,Female,19,22.0,80.0
15609,Male,33,30.0,86.0
15610,Male,31,125.0,25.0
15611,Female,46,79.0,28.0
15612,Male,27,50.0,78.0
15613,Male,37,114.0,90.0
15614,Male,33,102.0,76.0
15615,Male,30,55.0,45.0
15616,Female,44,101.0,97.0
15617,Male,62,125.0,30.0
15618,Female,25,52.0,68.0
15619,Female,31,58.0,87.0
15620,Male,48,98.0,38.0
15621,Male,49,128.0,25.0
15622,Female,26,42.0,51.0
15623,Female,40,51.0,45.0
15624,Male,21,47.0,76.0
15625,Male,65,96.0,27.0
15626,Male,19,104.0,83.0
15627,Male,28,44.0,60.0
15628,Female,30,40.0,47.0
15629,Male,19,60.0,69.0
15630,Female,56,40.0,17.0
15631,Female,58,121.0,26.0
15632,Male,54,108.0,26.0
15633,Male,36,53.0,34.0
15634,Male,28,47.0,76.0
15635,Male,42,112.0,30.0
15636,Male,38,24.0,33.0
15637,Female,42,117.0,29.0
15638,Female,43,22.0,23.0
15639,Male,28,43.0,79.0
15640,Male,25,39.0,79.0
15641,Male,59,106.0,41.0
15642,Male,43,103.0,26.0
15643,Female,25,55.0,55.0
15644,Female,33,85.0,76.0
15645,Male,43,107.0,73.0
15646,Male,40,65.0,51.0
15647,Female,30,61.0,60.0
15648,Female,25,50.0,49.0
15649,Female,48,28.0,34.0
15650,Male,48,15.0,16.0
15651,Male,19,15.0,36.0
15652,Male,30,78.0,78.0
15653,Male,28,37.0,56.0
15654,Female,27,83.0,84.0
15655,Male,26,46.0,96.0
15656,Female,39,141.0,89.0
15657,Female,30,97.0,84.0
15658,Female,35,70.0,42.0
15659,Female,29,112.0,82.0
15660,Female,25,105.0,80.0
15661,Female,40,79.0,90.0
15662,Male,43,23.0,16.0
15663,Male,57,112.0,47.0
15664,Female,23,110.0,71.0
15665,Male,25,29.0,75.0
15666,Male,29,61.0,41.0
15667,Male,55,124.0,32.0
15668,Male,35,37.0,16.0
15669,Male,27,27.0,100.0
15670,Female,58,22.0,35.0
15671,Female,25,26.0,65.0
15672,Female,32,45.0,71.0
15673,Female,45,21.0,14.0
15674,Female,26,51.0,47.0
15675,Female,39,66.0,45.0
15676,Male,25,60.0,43.0
15677,Female,20,99.0,84.0
15678,Female,53,113.0,30.0
15679,Male,25,77.0,57.0
15680,Female,53,121.0,79.0
15681,Male,38,49.0,50.0
15682,Male,50,34.0,30.0
15683,Female,37,31.0,1.0
15684,Female,33,43.0,100.0
15685,Male,22,50.0,78.0
15686,Male,18,35.0,70.0
15687,Male,38,43.0,47.0
15688,Male,40,39.0,2.0
15689,Male,37,90.0,91.0
15690,Male,29,55.0,70.0
15691,Male,30,46.0,27.0
15692,Male,24,36.0,78.0
15693,Female,48,112.0,36.0
15694,Male,57,31.0,12.0
15695,Female,33,118.0,92.0
15696,Male,47,109.0,35.0
15697,Female,35,63.0,34.0
15698,Male,22,38.0,92.0
15699,Male,24,48.0,59.0
15700,Male,31,132.0,32.0
15701,Female,37,103.0,71.0
15702,Male,51,45.0,24.0
15703,Male,45,82.0,32.0
15704,Female,53,30.0,17.0
15705,Female,41,88.0,100.0
15706,Female,50,103.0,27.0
15707,Male,43,111.0,25.0
15708,Male,33,17.0,13.0
15709,Female,44,97.0,24.0
15710,Male,56,103.0,22.0
15711,Male,46,35.0,10.0
15712,Male,21,55.0,17.0
15713,Female,40,30.0,21.0
15714,Female,35,60.0,68.0
15715,Female,62,25.0,5.0
15716,Female,21,54.0,37.0
15717,Male,35,17.0,8.0
15718,Male,23,54.0,85.0
15719,Male,25,107.0,81.0
15720,Female,31,43.0,62.0
15721,Female,55,127.0,48.0
15722,Female,27,28.0,8.0
15723,Female,32,39.0,68.0
15724,Male,56,46.0,22.0
15725,Female,32,72.0,30.0
15726,Male,52,28.0,13.0
15727,Female,46,113.0,60.0
15728,Male,30,42.0,89.0
15729,Male,38,107.0,91.0
15730,Male,45,89.0,74.0
15731,Female,18,52.0,84.0
15732,Female,22,43.0,61.0
15733,Female,28,60.0,40.0
15734,Male,41,115.0,86.0
15735,Female,44,101.0,36.0
15736,Female,42,108.0,95.0
15737,Male,41,110.0,92.0
15738,Female,29,34.0,57.0
15739,Male,28,127.0,90.0
15740,Male,32,117.0,32.0
15741,Female,66,113.0,14.0
15742,Female,31,53.0,77.0
15743,Female,20,69.0,71.0
15744,Female,28,42.0,85.0
15745,Female,40,110.0,50.0
15746,Female,28,42.0,97.0
15747,Male,23,45.0,86.0
15748,Male,38,28.0,1.0
15749,Female,49,40.0,17.0
15750,Female,59,38.0,24.0
15751,Male,40,126.0,19.0
15752,Female,35,59.0,43.0
15753,Female,41,115.0,80.0
15754,Male,32,109.0,64.0
15755,Male,30,61.0,22.0
15756,Female,33,56.0,57.0
15757,Male,21,49.0,100.0
15758,Female,39,112.0,67.0
15759,Female,67,26.0,19.0
15760,Female,41,40.0,27.0
15761,Male,43,19.0,11.0
15762,Female,41,76.0,91.0
15763,Female,49,100.0,35.0
15764,Male,45,30.0,22.0
15765,Male,36,29.0,24.0
15766,Female,52,31.0,15.0
15767,Female,19,40.0,70.0
15768,Female,26,51.0,85.0
15769,Female,46,114.0,21.0
15770,Male,30,88.0,80.0
15771,Female,39,90.0,76.0
15772,Female,46,21.0,39.0
15773,Male,35,72.0,65.0
15774,Male,36,34.0,54.0
15775,Female,40,63.0,45.0
15776,Male,28,45.0,77.0
15777,Female,23,68.0,45.0
15778,Male,29,39.0,82.0
15779,Female,62,31.0,17.0
15780,Male,24,41.0,35.0
15781,Female,35,38.0,43.0
15782,Female,23,59.0,100.0
15783,Female,33,118.0,68.0
15784,Female,44,97.0,85.0
15785,Female,21,33.0,77.0
15786,Male,62,89.0,44.0
15787,Female,41,122.0,68.0
15788,Male,50,133.0,81.0
15789,Male,47,106.0,74.0
15790,Female,37,60.0,50.0
15791,Male,30,58.0,83.0
15792,Male,45,124.0,23.0
15793,Female,48,39.0,26.0
15794,Female,22,75.0,47.0
15795,Female,31,37.0,28.0
15796,Female,49,142.0,88.0
15797,Female,33,119.0,79.0
15798,Female,29,54.0,83.0
15799,Female,49,43.0,27.0
15800,Male,37,40.0,21.0
15801,Female,53,115.0,32.0
15802,Female,38,118.0,98.0
15803,Female,55,130.0,28.0
15804,Female,70,102.0,44.0
15805,Male,41,111.0,29.0
15806,Female,54,17.0,7.0
15807,Female,43,39.0,23.0
15808,Female,25,59.0,33.0
15809,Female,34,59.0,15.0
15810,Female,41,96.0,93.0
15811,Male,52,21.0,34.0
15812,Male,51,21.0,21.0
15813,Male,18,45.0,73.0
15814,Male,24,39.0,87.0
15815,Male,29,68.0,89.0
15816,Male,31,24.0,77.0
15817,Male,23,30.0,95.0
15818,Male,18,65.0,36.0
15819,Female,40,30.0,11.0
15820,Female,47,29.0,18.0
15821,Male,51,37.0,7.0
15822,Female,22,74.0,54.0
15823,Male,23,40.0,65.0
15824,Male,49,96.0,22.0
15825,Male,44,33.0,30.0
15826,Male,44,94.0,61.0
15827,Female,34,104.0,81.0
15828,Male,38,104.0,52.0
15829,Male,37,97.0,99.0
15830,Female,50,27.0,36.0
15831,Female,26,44.0,90.0
15832,Male,40,126.0,90.0
15833,Female,68,118.0,35.0
15834,Male,54,25.0,11.0
15835,Female,29,54.0,47.0
15836,Male,43,101.0,16.0
15837,Male,29,75.0,52.0
15838,Male,70,105.0,23.0
15839,Male,31,78.0,48.0
15840,Female,23,65.0,40.0
15841,Male,52,124.0,31.0
15842,Female,26,75.0,55.0
15843,Female,27,101.0,100.0
15844,Male,30,85.0,77.0
15845,Female,32,32.0,26.0
15846,Female,43,125.0,28.0
15847,Female,22,37.0,68.0
15848,Male,24,44.0,63.0
15849,Male,70,30.0,10.0
15850,Male,61,86.0,28.0
15851,Male,66,36.0,28.0
15852,Male,18,35.0,68.0
15853,Female,45,44.0,34.0
15854,Male,27,52.0,86.0
15855,Male,36,103.0,75.0
15856,Male,32,98.0,84.0
15857,Male,33,73.0,62.0
15858,Male,35,115.0,40.0
15859,Female,50,30.0,20.0
15860,Male,46,101.0,21.0
15861,Female,25,37.0,24.0
15862,Female,35,50.0,55.0
15863,Male,50,106.0,20.0
15864,Female,35,117.0,88.0
15865,Female,55,124.0,31.0
15866,Female,41,22.0,26.0
15867,Male,24,22.0,88.0
15868,Male,27,59.0,65.0
15869,Male,38,55.0,33.0
15870,Female,18,82.0,94.0
15871,Male,30,124.0,100.0
15872,Female,52,41.0,18.0
15873,Female,21,40.0,74.0
15874,Female,55,118.0,23.0
15875,Male,42,115.0,37.0
15876,Male,38,58.0,48.0
15877,Male,57,24.0,14.0
15878,Male,52,19.0,11.0
15879,Male,41,40.0,23.0
15880,Male,38,81.0,62.0
15881,Male,49,24.0,12.0
15882,Female,48,121.0,13.0
15883,Male,26,96.0,86.0
15884,Male,51,22.0,18.0
15885,Male,23,52.0,100.0
15886,Male,31,114.0,93.0
15887,Female,29,45.0,79.0
15888,Male,32,99.0,80.0
15889,Male,33,83.0,26.0
15890,Female,35,51.0,89.0
15891,Female,34,26.0,46.0
15892,Male,67,128.0,33.0
15893,Male,30,51.0,41.0
15894,Male,43,112.0,27.0
15895,Female,30,117.0,75.0
15896,Male,31,91.0,100.0
15897,Male,37,42.0,80.0
15898,Female,28,48.0,28.0
15899,Male,39,23.0,13.0
15900,Female,48,29.0,12.0
15901,Male,46,114.0,60.0
15902,Female,26,87.0,82.0
15903,Male,28,106.0,82.0
15904,Male,24,73.0,77.0
15905,Female,40,24.0,13.0
15906,Female,45,29.0,7.0
15907,Female,27,47.0,100.0
15908,Male,28,28.0,10.0
15909,Male,37,80.0,82.0
15910,Male,36,87.0,82.0
15911,Female,22,45.0,67.0
15912,Male,18,57.0,64.0
15913,Female,32,28.0,55.0
15914,Female,53,39.0,29.0
15915,Female,36,48.0,46.0
15916,Male,48,104.0,38.0
15917,Male,20,63.0,82.0
15918,Female,38,107.0,11.0
15919,Female,30,63.0,51.0
15920,Male,26,36.0,100.0
15921,Male,18,58.0,72.0
15922,Female,32,78.0,57.0
15923,Male,41,98.0,98.0
15924,Male,53,124.0,31.0
15925,Female,50,25.0,31.0
15926,Male,26,65.0,35.0
15927,Female,57,26.0,28.0
15928,Female,50,51.0,54.0
15929,Female,34,125.0,80.0
15930,Male,42,67.0,97.0
15931,Female,44,36.0,1.0
15932,Male,36,106.0,58.0
15933,Female,22,78.0,67.0
15934,Male,41,33.0,33.0
15935,Male,44,110.0,43.0
15936,Female,42,22.0,22.0
15937,Male,31,85.0,86.0
15938,Male,45,29.0,12.0
15939,Male,37,79.0,76.0
15940,Female,23,75.0,39.0
15941,Female,50,119.0,24.0
15942,Male,18,82.0,83.0
15943,Female,53,100.0,24.0
15944,Female,44,31.0,28.0
15945,Female,26,97.0,79.0
15946,Male,40,106.0,35.0
15947,Female,28,105.0,86.0
15948,Male,29,29.0,93.0
15949,Male,55,113.0,36.0
15950,Female,25,48.0,68.0
15951,Male,27,51.0,47.0
15952,Male,66,38.0,14.0
15953,Female,29,94.0,76.0
15954,Male,30,82.0,89.0
15955,Male,37,34.0,21.0
15956,Male,42,57.0,30.0
15957,Male,20,65.0,70.0
15958,Female,45,92.0,24.0
15959,Female,43,95.0,28.0
15960,Female,50,25.0,6.0
15961,Female,67,105.0,23.0
15962,Male,24,31.0,70.0
15963,Female,69,111.0,42.0
15964,Female,22,109.0,90.0
15965,Male,23,34.0,94.0
15966,Male,40,85.0,91.0
15967,Male,49,106.0,37.0
15968,Male,44,122.0,22.0
15969,Female,38,117.0,65.0
15970,Female,34,51.0,80.0
15971,Female,29,62.0,35.0
15972,Male,43,37.0,22.0
15973,Female,28,48.0,50.0
15974,Male,70,114.0,21.0
15975,Male,24,32.0,70.0
15976,Female,28,61.0,27.0
15977,Female,38,129.0,39.0
15978,Male,36,55.0,41.0
15979,Female,44,31.0,20.0
15980,Female,55,31.0,26.0
15981,Male,19,34.0,83.0
15982,Male,29,83.0,42.0
15983,Female,34,59.0,12.0
15984,Male,21,56.0,92.0
15985,Male,31,109.0,35.0
15986,Female,31,89.0,100.0
15987,Male,36,50.0,77.0
15988,Female,29,74.0,74.0
15989,Female,22,43.0,83.0
15990,Male,64,110.0,12.0
15991,Male,19,41.0,68.0
15992,Male,29,84.0,60.0
15993,Male,28,61.0,52.0
15994,Male,52,136.0,10.0
15995,Female,30,54.0,54.0
15996,Female,34,21.0,27.0
15997,Male,55,108.0,29.0
15998,Female,21,47.0,64.0
15999,Female,37,38.0,78.0
16000,Female,21,68.0,40.0
16001,Female,29,19.0,22.0
16002,Male,35,31.0,16.0
16003,Female,70,102.0,34.0
16004,Female,50,24.0,16.0
16005,Female,34,75.0,24.0
16006,Female,30,105.0,78.0
16007,Female,59,109.0,24.0
16008,Female,26,35.0,8.0
16009,Male,27,112.0,29.0
16010,Male,36,80.0,77.0
16011,Female,54,21.0,21.0
16012,Female,43,104.0,76.0
16013,Male,29,130.0,66.0
16014,Male,35,50.0,33.0
16015,Female,41,91.0,71.0
16016,Male,50,96.0,25.0
16017,Male,43,57.0,27.0
16018,Female,23,40.0,88.0
16019,Male,37,60.0,51.0
16020,Female,32,84.0,12.0
16021,Male,42,95.0,36.0
16022,Female,34,44.0,62.0
16023,Female,37,17.0,13.0
16024,Female,48,99.0,26.0
16025,Male,27,58.0,48.0
16026,Female,51,91.0,37.0
16027,Male,25,33.0,49.0
16028,Male,20,27.0,59.0
16029,Female,43,98.0,79.0
16030,Male,30,55.0,20.0
16031,Male,38,113.0,20.0
16032,Male,41,101.0,80.0
16033,Female,27,63.0,61.0
16034,Male,61,107.0,18.0
16035,Male,29,58.0,91.0
16036,Male,45,104.0,32.0
16037,Female,18,112.0,75.0
16038,Male,25,58.0,33.0
16039,Male,56,113.0,38.0
16040,Female,30,110.0,81.0
16041,Male,44,40.0,16.0
16042,Female,27,40.0,42.0
16043,Male,47,42.0,3.0
16044,Female,36,64.0,60.0
16045,Male,29,102.0,71.0
16046,Female,30,51.0,67.0
16047,Male,27,87.0,49.0
16048,Male,41,35.0,17.0
16049,Male,43,105.0,36.0
16050,Female,29,36.0,60.0
16051,Male,27,74.0,79.0
16052,Male,70,105.0,26.0
16053,Male,26,27.0,76.0
16054,Male,20,37.0,74.0
16055,Male,35,67.0,37.0
16056,Male,27,30.0,79.0
16057,Female,45,93.0,79.0
16058,Male,28,56.0,56.0
16059,Male,54,127.0,48.0
16060,Male,31,16.0,25.0
16061,Female,47,115.0,91.0
16062,Female,44,24.0,39.0
16063,Female,44,40.0,18.0
16064,Female,20,122.0,74.0
16065,Female,36,35.0,30.0
16066,Female,28,34.0,65.0
16067,Male,37,29.0,25.0
16068,Female,35,128.0,77.0
16069,Female,38,34.0,28.0
16070,Male,70,30.0,12.0
16071,Male,40,119.0,69.0
16072,Male,56,120.0,54.0
16073,Male,29,73.0,59.0
16074,Male,25,59.0,49.0
16075,Female,40,64.0,51.0
16076,Female,52,25.0,25.0
16077,Male,42,120.0,88.0
16078,Male,37,50.0,14.0
16079,Male,27,28.0,90.0
16080,Male,32,34.0,13.0
16081,Male,43,107.0,36.0
16082,Female,47,102.0,72.0
16083,Female,24,99.0,79.0
16084,Female,24,56.0,66.0
16085,Male,32,38.0,68.0
16086,Male,26,58.0,65.0
16087,Male,56,103.0,28.0
16088,Male,30,54.0,51.0
16089,Female,22,49.0,73.0
16090,Female,27,57.0,55.0
16091,Male,34,85.0,63.0
16092,Female,47,94.0,47.0
16093,Male,27,21.0,58.0
16094,Male,38,86.0,79.0
16095,Female,36,68.0,55.0
16096,Male,26,44.0,30.0
16097,Male,64,114.0,27.0
16098,Male,25,74.0,70.0
16099,Male,50,122.0,36.0
16100,Female,23,46.0,47.0
16101,Male,20,41.0,76.0
16102,Female,39,32.0,26.0
16103,Male,41,102.0,27.0
16104,Male,54,28.0,5.0
16105,Male,25,50.0,83.0
16106,Female,46,85.0,95.0
16107,Female,58,103.0,31.0
16108,Male,23,49.0,81.0
16109,Male,57,17.0,38.0
16110,Female,51,21.0,14.0
16111,Female,34,78.0,88.0
16112,Female,35,79.0,69.0
16113,Female,36,89.0,71.0
16114,Female,19,65.0,57.0
16115,Male,38,53.0,56.0
16116,Female,33,63.0,36.0
16117,Male,25,61.0,64.0
16118,Male,27,100.0,61.0
16119,Male,26,113.0,96.0
16120,Male,48,97.0,73.0
16121,Male,23,61.0,61.0
16122,Female,26,44.0,77.0
16123,Female,42,88.0,90.0
16124,Female,21,101.0,96.0
16125,Male,50,102.0,40.0
16126,Male,49,120.0,45.0
16127,Male,18,57.0,46.0
16128,Female,39,124.0,76.0
16129,Male,21,72.0,62.0
16130,Male,55,104.0,42.0
16131,Female,26,42.0,96.0
16132,Female,36,47.0,63.0
16133,Male,28,43.0,37.0
16134,Male,52,34.0,22.0
16135,Female,35,125.0,80.0
16136,Male,50,111.0,36.0
16137,Male,52,104.0,29.0
16138,Male,29,46.0,71.0
16139,Female,33,53.0,49.0
16140,Male,45,34.0,18.0
16141,Male,54,123.0,30.0
16142,Female,42,26.0,22.0
16143,Female,27,73.0,44.0
16144,Male,43,55.0,64.0
16145,Male,29,110.0,25.0
16146,Female,38,28.0,9.0
16147,Male,23,37.0,76.0
16148,Male,18,41.0,79.0
16149,Female,22,101.0,91.0
16150,Male,31,74.0,67.0
16151,Male,23,43.0,61.0
16152,Female,42,129.0,43.0
16153,Male,41,102.0,33.0
16154,Female,39,92.0,75.0
16155,Female,37,115.0,38.0
16156,Female,51,121.0,17.0
16157,Male,36,95.0,66.0
16158,Male,49,15.0,27.0
16159,Female,41,95.0,83.0
16160,Female,51,28.0,40.0
16161,Female,46,99.0,25.0
16162,Male,20,32.0,82.0
16163,Female,25,40.0,75.0
16164,Male,38,74.0,88.0
16165,Male,69,114.0,29.0
16166,Female,27,73.0,50.0
16167,Female,56,103.0,35.0
16168,Female,32,52.0,53.0
16169,Female,69,100.0,14.0
16170,Male,29,31.0,84.0
16171,Male,24,33.0,12.0
16172,Male,25,28.0,85.0
16173,Female,24,40.0,44.0
16174,Female,18,83.0,37.0
16175,Female,31,59.0,35.0
16176,Female,30,105.0,62.0
16177,Female,45,107.0,29.0
16178,Female,54,112.0,35.0
16179,Female,58,118.0,45.0
16180,Male,31,31.0,27.0
16181,Female,29,50.0,53.0
16182,Female,28,71.0,34.0
16183,Male,50,116.0,34.0
16184,Female,21,77.0,85.0
16185,Male,22,22.0,21.0
16186,Male,39,33.0,68.0
16187,Male,29,104.0,79.0
16188,Female,31,60.0,23.0
16189,Female,30,47.0,69.0
16190,Female,18,33.0,72.0
16191,Female,43,136.0,36.0
16192,Female,41,29.0,40.0
16193,Female,26,49.0,79.0
16194,Male,23,19.0,74.0
16195,Female,38,56.0,42.0
16196,Male,41,110.0,26.0
16197,Female,26,37.0,75.0
16198,Male,42,32.0,4.0
16199,Female,18,40.0,66.0
16200,Male,31,40.0,71.0
16201,Male,26,34.0,68.0
16202,Male,35,48.0,86.0
16203,Female,46,74.0,86.0
16204,Female,30,77.0,70.0
16205,Female,32,58.0,54.0
16206,Male,38,20.0,35.0
16207,Female,30,52.0,43.0
16208,Male,39,110.0,84.0
16209,Female,20,33.0,82.0
16210,Male,37,107.0,85.0
16211,Male,28,69.0,40.0
16212,Female,39,37.0,34.0
16213,Female,50,85.0,17.0
16214,Female,41,99.0,26.0
16215,Male,25,105.0,90.0
16216,Female,19,42.0,94.0
16217,Male,53,27.0,1.0
16218,Male,18,37.0,69.0
16219,Female,27,53.0,45.0
16220,Female,28,53.0,56.0
16221,Male,27,41.0,83.0
16222,Male,42,85.0,81.0
16223,Female,44,72.0,67.0
16224,Female,67,103.0,37.0
16225,Female,61,35.0,9.0
16226,Female,25,58.0,35.0
16227,Female,30,26.0,29.0
16228,Female,18,55.0,35.0
16229,Female,24,27.0,13.0
16230,Female,31,61.0,77.0
16231,Male,62,41.0,23.0
16232,Male,44,36.0,25.0
16233,Male,22,63.0,76.0
16234,Male,33,89.0,59.0
16235,Male,19,39.0,80.0
16236,Male,49,134.0,33.0
16237,Female,48,30.0,13.0
16238,Male,37,60.0,56.0
16239,Female,46,106.0,46.0
16240,Male,27,48.0,90.0
16241,Male,42,116.0,33.0
16242,Male,32,29.0,72.0
16243,Female,48,97.0,84.0
16244,Male,32,82.0,83.0
16245,Female,48,98.0,30.0
16246,Female,48,120.0,26.0
16247,Female,19,101.0,90.0
16248,Male,30,30.0,74.0
16249,Male,35,45.0,97.0
16250,Female,60,23.0,16.0
16251,Female,34,83.0,82.0
16252,Female,55,109.0,29.0
16253,Male,39,30.0,2.0
16254,Female,24,93.0,73.0
16255,Male,41,29.0,23.0
16256,Female,38,44.0,63.0
16257,Male,26,32.0,77.0
16258,Female,56,39.0,32.0
16259,Male,57,33.0,31.0
16260,Male,34,40.0,60.0
16261,Male,51,104.0,23.0
16262,Female,21,37.0,68.0
16263,Female,37,57.0,46.0
16264,Female,25,101.0,35.0
16265,Female,53,38.0,20.0
16266,Female,23,31.0,90.0
16267,Male,27,67.0,55.0
16268,Male,46,109.0,28.0
16269,Female,21,33.0,57.0
16270,Male,41,87.0,92.0
16271,Male,39,120.0,79.0
16272,Male,19,28.0,76.0
16273,Female,33,37.0,55.0
16274,Male,36,40.0,87.0
16275,Male,24,39.0,97.0
16276,Female,29,17.0,25.0
16277,Female,38,86.0,78.0
16278,Male,48,118.0,33.0
16279,Male,53,36.0,32.0
16280,Female,22,25.0,91.0
16281,Female,51,90.0,93.0
16282,Female,19,37.0,67.0
16283,Female,18,50.0,58.0
16284,Female,58,100.0,40.0
16285,Female,48,28.0,43.0
16286,Female,27,39.0,67.0
16287,Female,35,60.0,25.0
16288,Female,25,36.0,55.0
16289,Male,46,21.0,36.0
16290,Female,33,25.0,22.0
16291,Male,33,95.0,71.0
16292,Male,53,22.0,20.0
16293,Female,18,55.0,59.0
16294,Female,35,57.0,58.0
16295,Male,26,83.0,94.0
16296,Female,44,105.0,72.0
16297,Male,44,125.0,81.0
16298,Male,21,52.0,52.0
16299,Male,46,101.0,43.0
16300,Female,23,33.0,65.0
16301,Female,38,118.0,24.0
16302,Female,21,52.0,55.0
16303,Female,34,100.0,71.0
16304,Male,46,81.0,84.0
16305,Male,36,42.0,64.0
16306,Female,59,111.0,41.0
16307,Female,46,90.0,85.0
16308,Female,64,49.0,16.0
16309,Female,22,83.0,81.0
16310,Male,52,98.0,30.0
16311,Male,25,58.0,74.0
16312,Male,33,69.0,51.0
16313,Male,27,35.0,23.0
16314,Male,28,82.0,65.0
16315,Female,55,27.0,35.0
16316,Male,45,94.0,32.0
16317,Female,40,92.0,32.0
16318,Male,21,41.0,59.0
16319,Female,38,108.0,87.0
16320,Male,51,90.0,37.0
16321,Male,30,75.0,23.0
16322,Male,45,48.0,61.0
16323,Male,23,76.0,45.0
16324,Female,24,44.0,67.0
16325,Female,28,55.0,47.0
16326,Female,18,103.0,80.0
16327,Male,40,22.0,25.0
16328,Female,54,47.0,11.0
16329,Male,25,44.0,75.0
16330,Male,28,61.0,47.0
16331,Female,36,22.0,26.0
16332,Male,21,50.0,81.0
16333,Female,18,60.0,63.0
16334,Male,35,63.0,55.0
16335,Female,25,30.0,81.0
16336,Male,36,105.0,47.0
16337,Male,41,92.0,94.0
16338,Female,35,98.0,84.0
16339,Male,59,117.0,14.0
16340,Female,40,112.0,80.0
16341,Female,37,37.0,15.0
16342,Female,28,35.0,60.0
16343,Female,29,26.0,79.0
16344,Male,23,41.0,73.0
16345,Male,46,82.0,90.0
16346,Female,45,137.0,47.0
16347,Female,35,118.0,94.0
16348,Male,57,15.0,30.0
16349,Male,58,110.0,27.0
16350,Male,33,32.0,23.0
16351,Female,21,21.0,17.0
16352,Male,26,38.0,57.0
16353,Female,62,20.0,29.0
16354,Female,19,62.0,24.0
16355,Female,38,116.0,19.0
16356,Male,22,65.0,51.0
16357,Male,49,20.0,16.0
16358,Female,50,127.0,30.0
16359,Female,35,110.0,92.0
16360,Male,31,66.0,59.0
16361,Female,41,121.0,78.0
16362,Female,40,111.0,87.0
16363,Female,29,57.0,50.0
16364,Male,44,122.0,80.0
16365,Male,38,15.0,17.0
16366,Female,41,95.0,82.0
16367,Male,25,25.0,65.0
16368,Male,36,83.0,81.0
16369,Female,33,113.0,41.0
